"Date","Bids","Asks","Difference","BTC Price"
"2024-09-29 08:00:00","48570817","61030950","-12460133","65827.74031977376"
"2024-09-29 09:00:00","54519828","56801625","-2281797","66007.58257073528"
"2024-09-29 10:00:00","55048146","60604565","-5556419","65963.67925509218"
"2024-09-29 11:00:00","54516204","62051139","-7534935","65955.07864247976"
"2024-09-29 12:00:00","56805732","63683824","-6878092","65874.33657454078"
"2024-09-29 13:00:00","54404401","62161539","-7757138","65764.18669607957"
"2024-09-29 14:00:00","59593560","54847308","4746252","65668.23243955737"
"2024-09-29 15:00:00","53624862","54550612","-925750","65654.60156629127"
"2024-09-29 16:00:00","53232659","56925743","-3693084","65727.43180072714"
"2024-09-29 17:00:00","57013224","60281796","-3268572","65748.22081333109"
"2024-09-29 18:00:00","56916957","65720014","-8803057","65707.56239551326"
"2024-09-29 19:00:00","60489549","62410054","-1920505","65827.39847097143"
"2024-09-29 20:00:00","63104306","60924588","2179718","65771.7798433355"
"2024-09-29 21:00:00","59819212","60543775","-724563","65925.32108557683"
"2024-09-29 22:00:00","60315683","68998581","-8682898","65796.77565375068"
"2024-09-29 23:00:00","49326707","60870549","-11543842","65781.74850422343"
"2024-09-30 00:00:00","45489326","64531860","-19042534","65821.26649741222"
"2024-09-30 01:00:00","54534506","59390472","-4855966","65868.5437533973"
"2024-09-30 02:00:00","53223866","64565816","-11341950","65795.45055737293"
"2024-09-30 03:00:00","57232266","62236562","-5004296","65967.90273015994"
"2024-09-30 04:00:00","52221858","57903218","-5681360","65848.09489158825"
"2024-09-30 05:00:00","53476504","57032082","-3555578","65831.87875195689"
"2024-09-30 06:00:00","42785440","48877606","-6092166","65697.0625989929"
"2024-09-30 07:00:00","52409825","48847416","3562409","65639.17306440555"
"2024-09-30 08:00:00","52464668","41847913","10616755","65388.25051069799"
"2024-09-30 09:00:00","55762971","43379924","12383047","64839.15233560925"
"2024-09-30 10:00:00","50703976","39687526","11016450","64405.09628394481"
"2024-09-30 11:00:00","49714068","38783625","10930443","64579.45760419718"
"2024-09-30 12:00:00","56423159","40285851","16137308","64454.156269436484"
"2024-09-30 13:00:00","60120989","43675862","16445127","64485.42175780042"
"2024-09-30 14:00:00","62018785","40692919","21325866","64431.20115635704"
"2024-09-30 15:00:00","58597123","39828942","18768181","64524.33973991312"
"2024-09-30 16:00:00","58418002","42605531","15812471","64210.85094832409"
"2024-09-30 17:00:00","50315451","45314053","5001398","63735.182974847594"
"2024-09-30 18:00:00","52134796","38736676","13398120","63622.21933487476"
"2024-09-30 19:00:00","60000529","49602806","10397723","63716.41180039536"
"2024-09-30 20:00:00","53855504","45431618","8423886","63999.552764402164"
"2024-09-30 21:00:00","54342196","48296723","6045473","64023.39943757145"
"2024-09-30 22:00:00","56637290","52671538","3965752","63779.473199287444"
"2024-09-30 23:00:00","50775468","49068200","1707268","63718.77157411453"
"2024-10-01 00:00:00","57888019","46349806","11538213","63481.703469520005"
"2024-10-01 01:00:00","55622501","50463633","5158868","63591.66471394014"
"2024-10-01 02:00:00","53937063","49739194","4197869","63425.559106124994"
"2024-10-01 03:00:00","67086994","45450653","21636341","63479.92247539569"
"2024-10-01 04:00:00","69759028","44982279","24776749","63759.287797722995"
"2024-10-01 05:00:00","53710525","50374304","3336221","63717.89270477793"
"2024-10-01 06:00:00","54873607","46266604","8607003","63494.00711163139"
"2024-10-01 07:00:00","61391717","50045881","11345836","63319.42173128728"
"2024-10-01 08:00:00","57364188","40943114","16421074","63547.62084816989"
"2024-10-01 09:00:00","49678482","51529840","-1851358","63475.46311616955"
"2024-10-01 10:00:00","54723049","51117211","3605838","63405.593470839136"
"2024-10-01 11:00:00","58890612","46755738","12134874","63704.860865885945"
"2024-10-01 12:00:00","58273101","50639444","7633657","63778.69127965337"
"2024-10-01 13:00:00","51303506","51820248","-516742","63718.74391833115"
"2024-10-01 14:00:00","56487913","50688846","5799067","64037.628819172445"
"2024-10-01 15:00:00","59063510","56092987","2970523","64076.26081552872"
"2024-10-01 16:00:00","62264594","50916409","11348185","63987.812389855215"
"2024-10-01 17:00:00","49998189","49711122","287067","63952.98641959487"
"2024-10-01 18:00:00","53000396","52356500","643896","63947.89905721321"
"2024-10-01 19:00:00","53876400","52823329","1053071","63772.285881203214"
"2024-10-01 20:00:00","52585459","51860440","725019","63710.16437058082"
"2024-10-01 21:00:00","55682493","49540107","6142386","62809.830566460616"
"2024-10-01 22:00:00","46105129","37410030","8695099","62588.086763678984"
"2024-10-01 23:00:00","59308006","47425407","11882599","62707.943748155325"
"2024-10-02 00:00:00","49124059","45938732","3185327","62416.188433215124"
"2024-10-02 01:00:00","41758820","42815096","-1056276","62111.57229581954"
"2024-10-02 02:00:00","49631629","51373610","-1741981","62010.25092826878"
"2024-10-02 03:00:00","49508633","52101184","-2592551","61878.106196976834"
"2024-10-02 04:00:00","50609512","67607714","-16998202","60807.65826331204"
"2024-10-02 05:00:00","45741852","43937390","1804462","61128.71082538444"
"2024-10-02 06:00:00","38864787","39401680","-536893","60905.48093787777"
"2024-10-02 07:00:00","50102146","45367011","4735135","61050.31436028933"
"2024-10-02 08:00:00","48291496","40521529","7769967","61172.833305198"
"2024-10-02 09:00:00","50685334","48104102","2581232","61450.16912764755"
"2024-10-02 10:00:00","51690965","54534993","-2844028","61820.55131763568"
"2024-10-02 11:00:00","49446688","55063078","-5616390","61805.43856215456"
"2024-10-02 12:00:00","51625836","55408158","-3782322","61663.09800005101"
"2024-10-02 13:00:00","49671668","54912623","-5240955","61581.279531853164"
"2024-10-02 14:00:00","52239788","53757338","-1517550","61825.08845113692"
"2024-10-02 15:00:00","50037050","56384757","-6347707","61818.87079504115"
"2024-10-02 16:00:00","49122499","46384308","2738191","61817.99215797862"
"2024-10-02 17:00:00","53354548","49323997","4030551","61374.77686776651"
"2024-10-02 18:00:00","50572781","43448977","7123804","61418.52747529561"
"2024-10-02 19:00:00","53841477","43514702","10326775","61332.88688170172"
"2024-10-02 20:00:00","58294958","44935779","13359179","60827.66279596646"
"2024-10-02 21:00:00","53117390","45980203","7137187","61119.612020398716"
"2024-10-02 22:00:00","42753517","43954982","-1201465","61374.13812564498"
"2024-10-02 23:00:00","43350674","36273450","7077224","61821.45145875743"
"2024-10-03 00:00:00","37746834","46775894","-9029060","61917.55381824861"
"2024-10-03 01:00:00","43407106","41412968","1994138","61665.46227757493"
"2024-10-03 02:00:00","44329725","41957253","2372472","60973.02966597149"
"2024-10-03 03:00:00","57244789","40029106","17215683","60369.798465832304"
"2024-10-03 04:00:00","59804053","35428268","24375785","60805.820317420956"
"2024-10-03 05:00:00","46229898","45156019","1073879","60845.57555783976"
"2024-10-03 06:00:00","38600502","43968566","-5368064","60802.33993872528"
"2024-10-03 07:00:00","49242137","44233700","5008437","60661.48706938052"
"2024-10-03 08:00:00","48527548","41042561","7484987","60932.314972896755"
"2024-10-03 09:00:00","56691383","45174495","11516888","61042.041969778285"
"2024-10-03 10:00:00","53482028","46246830","7235198","61275.90445422958"
"2024-10-03 11:00:00","49899309","47172846","2726463","61517.79492463198"
"2024-10-03 12:00:00","52556142","46187175","6368967","61467.62878122863"
"2024-10-03 13:00:00","47891507","49212294","-1320787","61310.901836450656"
"2024-10-03 14:00:00","48894067","49272300","-378233","61454.85015519877"
"2024-10-03 15:00:00","48372218","49509527","-1137309","61013.06026112001"
"2024-10-03 16:00:00","51887158","42616838","9270320","60273.29755994069"
"2024-10-03 17:00:00","71911029","46141906","25769123","60748.85063174078"
"2024-10-03 18:00:00","50559268","46203907","4355361","60950.92295587538"
"2024-10-03 19:00:00","49809027","43378783","6430244","60859.15702465546"
"2024-10-03 20:00:00","48501429","43767262","4734167","60590.2018063257"
"2024-10-03 21:00:00","68004572","40752514","27252058","60321.941496577194"
"2024-10-03 22:00:00","37439604","38928603","-1488999","60339.175642570895"
"2024-10-03 23:00:00","60911953","42481925","18430028","60576.0054783325"
"2024-10-04 00:00:00","48815636","44747097","4068539","60110.037393964485"
"2024-10-04 01:00:00","60086665","44436494","15650171","60573.659251564255"
"2024-10-04 02:00:00","52297529","49113995","3183534","60709.26690182077"
"2024-10-04 03:00:00","49107816","48644188","463628","61037.518427518735"
"2024-10-04 04:00:00","45294263","48434265","-3140002","60894.46629438746"
"2024-10-04 05:00:00","43622581","40063915","3558666","60798.20312458215"
"2024-10-04 06:00:00","34537174","38724931","-4187757","60885.48863296454"
"2024-10-04 07:00:00","45590540","46302736","-712196","60780.11833479236"
"2024-10-04 08:00:00","42258930","41067067","1191863","60533.16426563844"
"2024-10-04 09:00:00","62011085","41368197","20642888","61168.756134241936"
"2024-10-04 10:00:00","41767491","47479445","-5711954","61109.992525469606"
"2024-10-04 11:00:00","45669128","46148813","-479685","60940.32882450873"
"2024-10-04 12:00:00","47508829","45250335","2258494","61012.29722334248"
"2024-10-04 13:00:00","45044610","45777533","-732923","61214.78830853019"
"2024-10-04 14:00:00","44927949","46001612","-1073663","61145.56186379139"
"2024-10-04 15:00:00","44558894","42073754","2485140","61461.58746198871"
"2024-10-04 16:00:00","45420354","54778285","-9357931","61572.091879661886"
"2024-10-04 17:00:00","47830857","52020681","-4189824","61412.36130100861"
"2024-10-04 18:00:00","48671913","45485878","3186035","61378.48935425105"
"2024-10-04 19:00:00","48967260","43503557","5463703","61497.845581055684"
"2024-10-04 20:00:00","52944371","47519284","5425087","61946.363401225106"
"2024-10-04 21:00:00","43547689","46598614","-3050925","61590.9605013113"
"2024-10-04 22:00:00","45921202","47238544","-1317342","61199.47154364774"
"2024-10-04 23:00:00","49939568","47309780","2629788","61814.486077135756"
"2024-10-05 00:00:00","44845700","52104992","-7259292","62265.26200605615"
"2024-10-05 01:00:00","47402677","56367190","-8964513","62089.952392232335"
"2024-10-05 02:00:00","46394265","54080171","-7685906","62301.26793141627"
"2024-10-05 03:00:00","42862399","50958567","-8096168","62360.30624356204"
"2024-10-05 04:00:00","40838051","54669246","-13831195","62462.91849818648"
"2024-10-05 05:00:00","46130518","65982625","-19852107","62327.8947901628"
"2024-10-05 06:00:00","44010519","51644541","-7634022","62271.74921686789"
"2024-10-05 07:00:00","45383381","56609553","-11226172","62101.60712141049"
"2024-10-05 08:00:00","47106377","44907144","2199233","62194.56223428439"
"2024-10-05 09:00:00","52289454","53214633","-925179","62123.99891670517"
"2024-10-05 10:00:00","47668154","48025184","-357030","61879.02523148954"
"2024-10-05 11:00:00","50809712","46847188","3962524","61943.4801530464"
"2024-10-05 12:00:00","57646965","48199555","9447410","62017.61010104167"
"2024-10-05 13:00:00","48624687","45531855","3092832","62180.77102229453"
"2024-10-05 14:00:00","48970740","54091725","-5120985","62264.80910294351"
"2024-10-05 15:00:00","48094021","54751045","-6657024","62165.075991406295"
"2024-10-05 16:00:00","53133393","56214787","-3081394","62170.97837149837"
"2024-10-05 17:00:00","56692545","54503592","2188953","62304.501205647735"
"2024-10-05 18:00:00","50864989","50682207","182782","62272.585044453706"
"2024-10-05 19:00:00","64927005","56462594","8464411","62259.28254730426"
"2024-10-05 20:00:00","67284264","56272336","11011928","62353.64855227714"
"2024-10-05 21:00:00","62599223","53704395","8894828","62265.909068965"
"2024-10-05 22:00:00","59863438","61439091","-1575653","62264.631100512495"
"2024-10-05 23:00:00","63489444","58458921","5030523","62252.109214169395"
"2024-10-06 00:00:00","57239884","57951495","-711611","62109.57195720852"
"2024-10-06 01:00:00","52886791","59255988","-6369197","62116.06138973027"
"2024-10-06 02:00:00","55040020","60683279","-5643259","61977.83277758741"
"2024-10-06 03:00:00","52079126","57835562","-5756436","61961.3559247655"
"2024-10-06 04:00:00","51095254","65078391","-13983137","61883.02074092473"
"2024-10-06 05:00:00","55089330","58914938","-3825608","62037.92167578874"
"2024-10-06 06:00:00","44578042","55009910","-10431868","62169.92830872136"
"2024-10-06 07:00:00","50890304","63894898","-13004594","62236.097690787516"
"2024-10-06 08:00:00","46364192","55648761","-9284569","62049.887960118074"
"2024-10-06 09:00:00","52025322","59585156","-7559834","62190.68926142754"
"2024-10-06 10:00:00","50944734","61347846","-10403112","62098.72564985633"
"2024-10-06 11:00:00","50431649","60812613","-10380964","62041.471841817365"
"2024-10-06 12:00:00","51373721","61534991","-10161270","61969.71246092436"
"2024-10-06 13:00:00","50167263","53677308","-3510045","62064.0020601957"
"2024-10-06 14:00:00","51428404","56437704","-5009300","62057.02833648582"
"2024-10-06 15:00:00","52946502","53279475","-332973","62081.586796232616"
"2024-10-06 16:00:00","51401710","55738219","-4336509","62127.53382172417"
"2024-10-06 17:00:00","52008105","61674734","-9666629","62183.46220646816"
"2024-10-06 18:00:00","56081263","59845490","-3764227","62153.18609570379"
"2024-10-06 19:00:00","47675969","56916898","-9240929","62237.17242772463"
"2024-10-06 20:00:00","47269150","57006940","-9737790","62307.99456993632"
"2024-10-06 21:00:00","50440153","52626875","-2186722","62399.00532495466"
"2024-10-06 22:00:00","55757427","50273208","5484219","62789.47333183805"
"2024-10-06 23:00:00","44057162","51265726","-7208564","62693.93707543047"
"2024-10-07 00:00:00","44637599","51177799","-6540200","62683.61331829392"
"2024-10-07 01:00:00","45459928","54743455","-9283527","62643.68983864654"
"2024-10-07 02:00:00","44652893","54926458","-10273565","62841.38750223046"
"2024-10-07 03:00:00","46588248","54773330","-8185082","62770.86959054341"
"2024-10-07 04:00:00","42573034","50269365","-7696331","62679.91759095716"
"2024-10-07 05:00:00","44707363","54199017","-9491654","62420.76189261773"
"2024-10-07 06:00:00","48836508","31067184","17769324","62645.68831190423"
"2024-10-07 07:00:00","56862982","49480787","7382195","62836.236998584885"
"2024-10-07 08:00:00","48243737","49721416","-1477679","63319.3360382806"
"2024-10-07 09:00:00","41188099","50396248","-9208149","63784.87883411881"
"2024-10-07 10:00:00","42244709","47917996","-5673287","63606.94243640063"
"2024-10-07 11:00:00","42498882","51705729","-9206847","63453.084537907154"
"2024-10-07 12:00:00","46648599","48828991","-2180392","63449.21707927512"
"2024-10-07 13:00:00","44996939","49573503","-4576564","63374.45505184937"
"2024-10-07 14:00:00","44016179","53372088","-9355909","63662.1139293843"
"2024-10-07 15:00:00","60668762","52905656","7763106","63525.68245076774"
"2024-10-07 16:00:00","56165448","51855725","4309723","63611.81634311994"
"2024-10-07 17:00:00","54102180","59044061","-4941881","63226.27153445994"
"2024-10-07 18:00:00","56380361","46897136","9483225","62883.34722448182"
"2024-10-07 19:00:00","46913315","43104335","3808980","62936.95134732629"
"2024-10-07 20:00:00","44492251","43915272","576979","62886.53301084207"
"2024-10-07 21:00:00","44524847","44232749","292098","63384.85973312623"
"2024-10-07 22:00:00","47285209","45406408","1878801","64057.42660063884"
"2024-10-07 23:00:00","47444812","55042077","-7597265","63712.926706609425"
